plant_id,plant_type,country,capacity_mw,generation_mwh,co2_emissions_tons,energy_price_eur_mwh,date
203,Hydro,Spain,27.86,2714.59,1013.03,91.17,2024-04-19
128,Gas,Germany,299.86,1001.61,1038.89,36.2,2024-08-17
326,Hydro,Spain,263.73,2969.05,631.59,32.65,2024-03-28
331,Wind,Netherlands,40.84,3400.13,1812.64,130.53,2023-01-14
403,Coal,Italy,349.44,2819.35,382.17,167.31,2024-06-17
449,Hydro,Germany,481.47,3790.32,758.36,50.06,2024-04-17
434,Wind,Italy,231.93,1909.8,84.72,123.81,2024-04-27
216,Gas,Germany,259.38,2004.61,885.18,148.37,2024-05-08
306,Solar,Germany,195.02,4712.06,1832.92,194.64,2024-01-07
499,Solar,France,438.23,4554.54,486.68,199.69,2023-08-23
284,Coal,Spain,464.26,947.36,1571.04,81.34,2024-01-14
237,Coal,Italy,201.56,1265.05,76.12,65.13,2024-06-05
422,Solar,Spain,445.98,2859.0,1639.41,131.57,2024-01-01
263,Solar,Spain,106.16,2812.15,626.09,51.47,2024-10-23
487,Coal,Spain,231.65,438.97,124.47,77.99,2023-04-22
174,Solar,Italy,129.7,4574.33,666.08,124.52,2023-04-09
332,Hydro,Germany,115.83,3881.05,1122.37,27.67,2024-10-25
383,Wind,Germany,429.21,3994.42,1858.73,99.56,2023-08-16
476,Coal,Germany,358.54,3473.63,657.31,74.68,2023-08-24
354,Wind,Germany,38.12,874.44,748.16,36.83,2023-03-15
108,Gas,Germany,379.92,1852.03,1389.18,39.82,2024-10-01
302,Gas,Germany,288.6,1665.41,39.41,81.68,2023-05-06
489,Hydro,Netherlands,394.55,4942.34,1408.85,42.1,2024-12-24
478,Gas,Netherlands,298.7,610.27,76.73,141.01,2023-09-28
404,Coal,Germany,191.81,2796.7,1890.16,43.89,2024-02-14
190,Hydro,Italy,250.01,3871.06,1987.95,60.33,2023-09-04
480,Hydro,Spain,75.1,2064.55,1489.96,92.97,2023-04-12
431,Coal,Spain,158.75,2658.09,878.55,165.59,2023-10-07
249,Solar,Italy,16.05,871.35,359.51,118.72,2023-01-10
459,Wind,Netherlands,206.08,1079.27,86.9,139.94,2024-09-21
275,Coal,Spain,50.16,3491.87,1657.31,89.68,2023-02-26
132,Solar,Netherlands,332.01,3633.93,1545.59,80.27,2023-08-12
283,Solar,France,456.71,2812.96,1836.81,150.53,2024-08-21
256,Gas,Spain,371.63,4531.58,533.23,88.31,2024-12-19
152,Hydro,France,107.68,1893.38,833.15,134.3,2023-09-13
395,Hydro,France,256.01,3642.85,1821.58,124.9,2023-02-06
301,Gas,France,357.42,3639.56,738.47,196.11,2023-04-11
373,Gas,France,403.82,2342.05,544.8,66.54,2024-07-27
274,Hydro,Germany,145.09,4150.81,1169.05,23.33,2023-04-02
343,Coal,Germany,241.15,2651.96,946.08,114.06,2024-07-14
368,Coal,Italy,56.65,3148.96,410.47,64.71,2024-01-13
173,Coal,Spain,364.55,267.17,1759.4,194.08,2024-10-25
195,Coal,Italy,220.2,3466.96,1277.19,149.79,2024-06-21
460,Gas,France,25.64,3272.86,538.35,69.45,2024-05-04
272,Wind,Italy,267.06,4538.74,1266.55,126.98,2023-07-29
486,Wind,Germany,396.74,747.1,1904.22,47.61,2023-01-07
254,Hydro,Netherlands,27.0,991.14,363.83,175.88,2023-12-14
282,Wind,Netherlands,204.65,2431.29,1255.57,79.71,2023-04-27
422,Coal,Netherlands,243.52,1768.41,1996.89,186.0,2024-02-12
388,Gas,Netherlands,499.78,742.71,985.16,89.31,2023-12-25
357,Coal,Netherlands,113.26,807.69,1532.12,26.78,2024-02-27
174,Solar,Spain,410.48,3589.6,1415.57,77.97,2023-05-06
273,Gas,France,77.23,3755.54,987.42,159.08,2023-07-25
429,Solar,Germany,482.18,4464.15,848.36,131.76,2024-07-23
330,Solar,Netherlands,156.82,1586.55,1354.2,162.55,2023-02-21
346,Hydro,Spain,77.05,2295.16,1188.01,141.27,2024-08-16
260,Solar,Germany,193.97,736.82,957.85,131.98,2024-12-16
285,Wind,Netherlands,12.53,663.0,240.2,66.43,2023-11-06
490,Wind,France,58.89,105.41,1553.47,132.18,2024-10-09
242,Solar,Italy,250.59,888.42,1599.06,188.68,2023-05-30
381,Hydro,France,470.61,1435.16,664.1,154.06,2023-07-28
494,Solar,France,225.24,2848.3,624.53,47.34,2023-03-05
227,Gas,Netherlands,331.81,3125.51,936.34,103.89,2023-10-19
265,Gas,Italy,355.0,2760.24,701.33,166.95,2024-06-09
126,Gas,Italy,23.1,210.23,1551.43,35.54,2024-10-17
345,Gas,Germany,164.43,2627.71,1914.96,40.29,2023-08-16
234,Solar,Spain,498.54,2283.37,186.83,37.74,2024-12-03
484,Coal,Germany,8.47,3868.72,280.13,74.77,2023-08-09
301,Coal,Netherlands,237.74,4544.83,751.55,110.95,2023-02-06
120,Gas,Italy,419.54,3335.06,903.18,129.47,2024-10-27
178,Hydro,France,147.76,3571.76,509.18,81.55,2023-01-13
257,Hydro,France,498.33,1971.31,1797.15,47.87,2024-07-18
193,Solar,Spain,245.62,2979.06,1475.88,70.8,2024-07-15
107,Coal,Netherlands,457.43,2754.96,1750.0,45.89,2024-04-02
438,Solar,Netherlands,266.52,4865.7,701.74,135.77,2024-06-03
358,Wind,Germany,201.83,3675.39,1768.27,118.6,2024-07-15
154,Gas,Italy,356.5,1419.59,1832.86,48.53,2023-07-15
498,Wind,Italy,479.34,4441.99,1834.0,107.03,2024-10-13
135,Wind,Spain,191.17,2704.47,9.63,123.02,2024-09-10
105,Hydro,France,433.15,835.37,946.87,69.14,2024-11-28
476,Coal,Germany,331.51,4176.54,1420.52,52.66,2023-10-23
141,Gas,Spain,192.41,2659.44,1560.11,172.04,2023-05-19
149,Solar,Italy,32.47,442.1,437.96,75.4,2023-11-18
211,Gas,Germany,159.14,1985.06,1203.46,94.92,2023-10-21
245,Solar,Netherlands,416.49,2463.8,919.69,199.2,2024-09-01
329,Solar,France,52.1,1420.74,1339.68,100.24,2024-09-08
310,Coal,Italy,288.23,1502.61,1478.41,88.3,2023-02-09
405,Wind,Italy,258.36,694.71,915.04,79.65,2023-03-18
129,Solar,Spain,332.51,3567.24,66.87,60.61,2024-09-13
394,Coal,France,469.81,314.4,1240.16,135.25,2024-04-07
215,Wind,Italy,377.12,1448.37,1989.59,153.28,2024-01-03
495,Wind,Italy,257.76,1097.02,1600.28,55.96,2024-06-03
325,Gas,Italy,416.03,2270.6,448.73,122.33,2024-10-11
158,Gas,Spain,352.33,3940.05,1395.43,150.83,2024-08-14
175,Gas,Italy,448.3,1529.25,830.7,124.71,2024-06-13
315,Hydro,Spain,363.55,4371.51,608.18,189.59,2024-09-08
231,Wind,Netherlands,377.74,4342.28,830.4,122.0,2024-11-10
403,Hydro,Netherlands,46.58,2068.0,1340.8,41.91,2024-02-21
497,Gas,Netherlands,6.89,4154.32,1417.77,194.32,2024-05-04
180,Coal,Netherlands,478.03,1532.86,133.86,153.25,2023-01-26
404,Gas,Germany,129.75,1330.16,1481.21,161.15,2023-07-17
166,Solar,Germany,86.72,4353.56,1750.37,117.08,2024-10-01
329,Coal,Netherlands,83.57,3386.62,1382.36,75.91,2023-04-27
432,Coal,Netherlands,370.26,1257.71,777.3,195.51,2024-06-13
492,Wind,France,27.97,177.03,1701.41,161.67,2024-05-09
376,Hydro,Italy,332.21,3760.25,932.46,46.12,2024-03-08
460,Solar,France,287.87,1592.37,1250.3,84.45,2024-04-12
171,Coal,France,77.91,532.91,366.89,181.76,2023-09-23
308,Hydro,France,72.05,1477.75,31.69,127.48,2024-02-25
371,Hydro,France,70.67,2195.46,1264.06,41.46,2023-12-16
243,Solar,France,133.46,1130.44,367.23,40.6,2024-01-16
350,Solar,France,322.69,347.42,102.52,42.99,2024-07-05
383,Gas,Netherlands,107.41,1700.09,376.09,26.83,2023-06-19
278,Gas,France,331.74,2532.51,1477.72,117.31,2024-04-08
179,Coal,Germany,485.99,3985.62,526.08,142.33,2023-05-04
156,Coal,Italy,431.74,3923.09,1243.17,100.99,2024-06-28
465,Coal,Germany,400.05,844.75,1384.89,108.6,2023-09-07
407,Gas,Spain,474.82,2372.18,440.16,34.27,2023-10-14
273,Coal,Germany,308.17,4338.19,1222.86,81.05,2023-06-05
337,Coal,Spain,385.59,301.36,539.92,141.46,2023-05-16
265,Gas,Netherlands,388.09,2451.55,1373.56,93.65,2023-11-19
183,Gas,Spain,487.4,2535.83,470.14,60.8,2024-02-27
147,Coal,France,325.35,4155.82,923.42,107.83,2024-04-28
226,Coal,France,140.16,2511.05,558.96,45.19,2023-05-31
268,Hydro,France,101.86,551.11,1988.54,94.46,2023-06-22
453,Wind,Spain,156.81,3464.96,1321.26,124.79,2023-01-02
473,Gas,Spain,382.07,2862.81,224.23,54.8,2024-07-16
448,Wind,Spain,329.99,2361.73,1898.54,177.75,2023-06-11
166,Gas,Italy,113.53,1472.29,1371.33,86.16,2023-12-27
429,Hydro,Italy,430.62,429.46,1103.98,30.15,2024-09-27
439,Wind,Italy,490.76,4594.61,655.61,37.21,2024-08-22
293,Hydro,France,379.82,4217.31,851.08,159.68,2024-03-11
254,Solar,Netherlands,35.74,4702.15,1308.73,198.12,2024-08-28
259,Wind,Germany,315.63,4706.27,424.22,29.89,2024-06-25
283,Wind,Italy,469.16,909.06,887.63,64.23,2024-10-29
365,Wind,Germany,159.92,1641.43,1327.13,160.17,2024-11-19
267,Solar,Italy,294.79,2414.13,1072.74,58.85,2023-03-20
244,Solar,Spain,117.36,2061.86,1790.5,165.4,2023-02-10
285,Hydro,Spain,440.94,4821.8,571.13,147.69,2024-12-24
473,Solar,France,435.64,1508.64,1834.56,103.67,2023-04-26
452,Gas,France,185.41,649.59,1378.45,36.85,2023-08-13
361,Coal,Germany,178.1,2349.49,683.95,68.7,2024-05-28
373,Wind,France,5.05,2568.3,293.13,75.6,2023-11-17
427,Hydro,Netherlands,162.14,2073.45,589.87,195.25,2023-02-08
444,Hydro,Netherlands,391.8,3950.28,453.64,186.97,2024-12-21
322,Hydro,Netherlands,19.16,2495.24,1821.4,27.11,2024-06-06
141,Hydro,France,105.36,1563.27,1017.14,169.63,2024-08-22
103,Wind,Italy,366.48,2457.53,1348.07,112.12,2024-08-14
375,Hydro,Germany,325.76,4502.98,134.9,116.14,2023-03-05
383,Wind,Germany,493.39,4315.14,1896.14,139.49,2023-10-18
292,Hydro,Germany,198.36,3293.37,1771.11,186.98,2023-07-11
203,Hydro,Italy,70.97,3271.89,1005.27,182.34,2023-04-20
346,Coal,France,334.03,3032.21,1897.34,141.1,2023-06-23
399,Gas,Italy,44.12,1184.29,1054.45,131.69,2023-09-05
122,Solar,Spain,62.79,3097.44,1715.45,52.36,2023-06-25
402,Solar,Italy,286.12,3021.69,1256.4,29.06,2023-01-02
112,Solar,France,238.63,2865.71,606.74,167.46,2024-03-22
243,Gas,Italy,135.49,4035.88,1482.35,73.49,2023-08-02
317,Wind,France,241.59,275.0,613.24,125.97,2023-06-23
282,Solar,Italy,434.82,2312.73,635.52,171.97,2024-02-06
450,Solar,Italy,363.87,315.22,1545.52,179.09,2023-09-20
341,Solar,Germany,230.13,3989.15,1143.87,137.5,2023-04-19
292,Wind,Germany,159.11,1203.48,1140.27,44.14,2023-03-30
371,Gas,Germany,293.18,1859.66,866.81,127.43,2023-06-19
474,Gas,France,6.42,1673.4,540.2,93.59,2023-09-20
264,Wind,Netherlands,367.87,4688.53,1344.74,30.16,2024-12-10
279,Coal,Netherlands,402.21,1728.11,1973.11,197.85,2023-04-22
216,Hydro,Netherlands,65.26,306.18,330.27,75.69,2023-11-13
365,Wind,Netherlands,204.3,236.02,270.95,114.84,2024-11-02
477,Hydro,France,76.81,1120.89,714.02,167.02,2023-09-01
137,Gas,Germany,474.66,493.44,1307.68,110.92,2024-08-22
143,Hydro,Germany,413.86,3979.7,1509.42,63.19,2024-09-27
450,Solar,Germany,14.94,3388.67,944.33,52.07,2023-12-11
173,Hydro,France,485.34,3889.72,29.35,185.86,2023-09-04
468,Hydro,Italy,75.2,2685.68,738.55,96.28,2024-05-11
325,Gas,Spain,46.58,2394.09,1797.34,70.76,2023-02-08
406,Coal,France,21.14,1841.79,884.15,111.54,2024-06-25
407,Hydro,Italy,396.38,4076.69,165.32,60.65,2024-08-18
447,Gas,Germany,463.0,58.78,286.78,72.32,2024-07-22
414,Solar,Germany,52.33,2601.8,1209.23,156.34,2024-01-07
112,Hydro,Netherlands,491.74,1899.96,829.53,161.84,2024-05-28
111,Hydro,Netherlands,161.35,812.79,38.44,76.72,2024-05-26
149,Solar,Italy,341.03,3573.39,1669.9,30.72,2023-12-11
412,Wind,Spain,493.2,1377.44,1009.98,88.03,2024-04-10
348,Coal,Italy,9.21,2117.57,1569.84,141.96,2023-02-11
218,Solar,Italy,275.66,1484.61,1658.38,183.6,2023-09-11
156,Solar,Spain,329.71,3067.37,336.42,153.0,2023-03-05
281,Solar,Italy,188.82,103.71,1769.02,50.81,2023-05-17
363,Wind,Italy,59.44,3295.72,719.59,109.27,2023-03-05
205,Solar,France,312.45,2095.09,367.38,76.96,2023-05-08
290,Wind,Spain,28.27,3585.51,754.65,147.43,2024-03-14
236,Coal,Germany,462.1,4202.57,1949.48,194.66,2023-07-28
287,Wind,Netherlands,233.72,2595.49,1828.56,45.85,2024-01-17
219,Coal,Germany,455.59,4352.57,1901.16,74.46,2023-08-11
341,Coal,Germany,419.09,709.83,6.51,122.8,2023-05-26
418,Coal,Netherlands,6.8,220.78,462.8,55.02,2024-04-05
171,Gas,Netherlands,232.31,4432.99,1453.77,91.2,2023-09-08
342,Coal,Italy,444.46,633.21,1592.56,166.84,2023-03-29
230,Wind,Spain,189.24,946.21,1039.95,81.9,2023-08-29
368,Gas,Netherlands,164.99,650.13,661.19,51.93,2024-10-02
492,Solar,Spain,344.36,898.2,684.15,80.28,2023-11-20
151,Solar,Italy,354.0,4500.5,1073.71,154.69,2024-09-23
161,Hydro,Germany,323.36,4247.25,6.21,72.21,2024-10-18
218,Coal,Netherlands,184.88,1364.33,1382.06,130.82,2023-01-02
464,Hydro,Netherlands,36.49,3537.94,1144.31,166.08,2024-07-15
363,Coal,Italy,461.89,3952.3,1018.24,50.72,2023-09-07
338,Coal,Spain,162.02,816.67,397.03,170.62,2024-06-26
450,Wind,Spain,398.84,1179.46,350.87,95.77,2024-09-17
480,Wind,France,179.08,2415.14,207.92,148.6,2024-05-19
354,Solar,Germany,249.9,3201.28,1826.5,180.09,2023-01-02
272,Gas,France,189.97,2132.89,1737.87,187.69,2024-04-20
408,Solar,Spain,45.26,3924.67,1159.9,85.4,2024-07-05
336,Coal,France,168.08,4952.02,544.56,197.88,2023-09-04
418,Gas,Spain,478.06,4330.77,1515.67,118.84,2024-12-19
194,Hydro,Netherlands,59.62,4265.26,295.42,158.91,2024-11-27
436,Coal,Italy,280.14,1047.85,1623.0,94.48,2023-09-11
156,Wind,France,484.36,4527.04,1632.59,78.89,2024-08-26
166,Solar,Netherlands,15.15,4955.29,572.35,141.57,2024-04-26
145,Solar,Netherlands,39.25,2850.7,979.93,50.14,2023-04-21
193,Hydro,Italy,455.01,3812.53,1227.1,183.15,2024-09-27
237,Solar,Italy,369.1,3016.51,405.52,181.13,2023-05-15
468,Solar,Netherlands,274.93,4960.56,674.13,193.4,2024-08-08
192,Gas,Netherlands,270.64,3043.08,1197.78,88.21,2023-05-19
331,Coal,France,487.57,2396.59,1102.69,61.65,2024-01-19
495,Gas,France,15.37,821.47,879.75,84.08,2024-01-27
148,Gas,Germany,138.89,4227.64,459.12,118.38,2023-05-14
122,Solar,Germany,161.83,1052.39,1074.66,27.11,2024-03-18
161,Coal,Netherlands,64.15,3405.61,741.26,111.52,2024-11-20
366,Solar,Germany,181.83,1262.22,414.1,24.31,2023-10-18
428,Solar,Netherlands,188.35,3507.36,603.3,163.94,2023-10-02
217,Gas,Italy,479.61,278.14,474.92,101.24,2023-07-18
187,Wind,Italy,223.8,917.49,757.89,65.46,2023-09-17
188,Wind,France,467.71,3611.54,1927.55,29.16,2023-02-04
154,Gas,Spain,405.97,2974.97,1873.11,127.45,2023-11-03
252,Gas,Netherlands,369.73,2802.49,1324.04,106.79,2023-08-01
338,Solar,France,168.61,513.96,1493.98,171.47,2024-05-13
364,Coal,Germany,216.35,4315.3,786.26,185.6,2024-01-30
367,Solar,Netherlands,27.06,3190.45,1549.74,112.99,2024-10-09
494,Solar,France,191.79,2910.54,1696.97,72.94,2024-02-10
212,Hydro,Germany,435.85,4803.44,1597.71,53.29,2023-12-12
265,Solar,Netherlands,391.78,2778.9,388.57,30.18,2024-03-25
255,Coal,France,405.14,4047.29,1642.22,98.62,2023-11-19
107,Solar,Spain,114.69,1112.73,1626.6,109.01,2024-08-28
301,Gas,France,108.97,1681.04,1427.1,58.3,2023-12-28
316,Coal,Netherlands,333.35,3318.52,1689.59,33.0,2023-10-01
391,Gas,Germany,327.38,3168.4,1683.64,153.15,2023-01-26
480,Hydro,Netherlands,101.68,477.66,1152.62,118.65,2024-03-29
149,Hydro,Netherlands,361.23,319.84,1351.1,178.56,2024-04-13
206,Coal,France,191.19,1107.28,693.71,162.18,2023-10-12
108,Wind,Netherlands,443.97,2692.59,228.91,36.39,2023-09-26
332,Wind,Italy,185.42,3877.38,1072.83,135.34,2024-07-04
287,Coal,Spain,118.83,1975.1,1045.15,182.36,2024-12-25
422,Coal,Germany,101.95,1296.43,1591.64,139.28,2024-09-03
408,Gas,Spain,449.61,2975.54,382.45,123.63,2024-11-24
437,Hydro,France,430.71,539.62,1698.75,182.33,2023-10-08
209,Coal,France,215.8,899.35,1582.0,123.63,2024-04-24
244,Solar,Italy,124.16,2291.49,1456.07,189.43,2023-02-16
327,Gas,France,145.85,4835.06,366.17,152.32,2023-07-28
408,Hydro,France,195.55,1665.6,641.3,52.05,2024-03-14
213,Gas,France,26.95,4262.76,837.08,33.26,2024-03-09
162,Hydro,Spain,38.31,4883.47,0.85,173.62,2024-11-23
498,Solar,Italy,464.09,4121.4,399.42,132.77,2024-11-08
374,Hydro,Netherlands,384.23,2237.2,1327.67,153.09,2024-01-03
223,Gas,Germany,407.92,4065.28,1150.1,28.04,2024-04-27
185,Hydro,Italy,241.93,271.9,1892.08,31.45,2023-10-30
169,Gas,Spain,185.66,4327.49,339.08,180.14,2024-05-24
146,Coal,Netherlands,50.53,2473.28,1034.97,57.84,2024-02-28
298,Solar,Netherlands,281.25,2278.61,39.94,161.49,2024-10-06
463,Gas,Germany,372.96,3676.64,1164.36,30.62,2023-08-30
300,Wind,Netherlands,101.98,4659.05,210.78,142.6,2023-08-11
375,Wind,Italy,197.63,1309.23,178.27,178.02,2023-04-06
136,Hydro,Netherlands,464.02,2146.95,879.95,129.81,2024-08-12
302,Coal,Spain,422.66,3270.97,674.48,195.25,2024-02-02
229,Coal,Netherlands,400.16,3052.01,902.92,87.36,2023-03-26
391,Wind,Spain,24.52,1212.22,55.97,25.04,2023-08-07
488,Hydro,Netherlands,86.96,138.57,149.92,152.26,2024-08-15
163,Coal,Germany,156.49,856.84,143.92,112.17,2023-09-30
362,Coal,Italy,155.3,246.16,257.61,142.31,2024-12-23
219,Hydro,Spain,68.84,349.21,862.77,189.64,2023-03-10
377,Gas,Netherlands,148.28,1266.27,881.32,65.3,2023-07-08
301,Wind,France,216.93,3633.39,647.69,57.38,2024-02-26
145,Coal,France,29.41,1321.07,209.95,93.8,2023-06-10
267,Gas,Italy,204.57,1164.55,1720.08,125.07,2024-07-24
209,Gas,Spain,250.78,3201.56,1255.6,175.31,2023-02-22
145,Gas,Germany,25.26,2837.83,1261.82,124.95,2024-07-14
311,Gas,Germany,338.73,2566.01,622.61,166.76,2023-03-25
127,Solar,Italy,44.49,3247.43,1785.24,127.5,2024-05-24
186,Solar,Germany,325.72,1817.38,610.23,159.68,2024-10-13
390,Hydro,Netherlands,497.07,123.5,1300.5,165.86,2023-08-28
484,Wind,Italy,35.01,2178.62,1836.6,199.35,2024-02-03
256,Hydro,Spain,139.73,1865.6,1988.15,142.83,2023-12-26
364,Solar,Germany,69.02,3870.68,410.9,35.09,2024-03-04
364,Hydro,Netherlands,187.77,496.93,1736.5,168.82,2024-01-28
121,Hydro,Germany,418.45,3916.5,1425.56,135.2,2024-09-16
355,Gas,Italy,465.08,3569.47,145.24,61.46,2024-03-23
290,Coal,Italy,420.66,1704.24,351.06,112.01,2023-07-31
331,Solar,Germany,347.08,3156.06,1020.86,171.4,2023-12-01
285,Solar,Italy,360.02,2656.83,1018.68,54.25,2024-02-16
425,Hydro,France,64.64,1103.56,1570.39,136.02,2024-03-05
282,Coal,Italy,128.11,4524.77,866.09,193.61,2023-07-20
496,Hydro,Spain,185.13,989.12,1434.98,122.19,2023-12-02
301,Wind,Germany,29.82,733.38,1990.62,197.44,2023-03-17
164,Solar,France,411.72,2078.88,1901.62,176.22,2024-09-06
495,Gas,Germany,131.56,3727.83,1084.92,90.18,2023-06-26
142,Gas,Italy,30.88,1145.75,1537.25,43.45,2023-04-30
320,Gas,France,41.18,4339.99,683.98,158.54,2023-09-21
116,Solar,Germany,484.9,2909.6,1563.42,156.94,2023-09-06
423,Solar,Italy,456.43,991.19,1273.58,166.17,2023-03-18
384,Gas,Italy,479.58,2736.5,861.25,26.74,2023-03-18
282,Solar,Germany,478.57,1201.33,965.7,194.93,2023-11-03
490,Gas,Germany,400.72,1051.46,899.49,65.73,2024-05-17
143,Wind,Germany,141.6,809.26,1304.84,117.94,2023-01-26
488,Wind,France,165.76,2962.33,1407.1,47.76,2023-09-24
287,Wind,France,203.99,99.23,978.67,58.95,2023-06-16
489,Hydro,Spain,393.58,4766.98,1723.84,46.47,2024-04-14
362,Hydro,France,463.75,183.04,1892.64,186.01,2023-05-19
273,Coal,Italy,222.95,4654.45,1353.12,91.54,2024-01-24
153,Coal,France,154.23,1692.8,381.65,94.16,2024-09-20
319,Coal,Germany,125.21,2871.71,355.62,170.87,2023-03-08
145,Wind,Germany,131.95,2525.88,1998.73,52.81,2023-03-30
493,Wind,France,8.41,1573.13,1048.71,187.36,2023-07-17
359,Wind,Italy,120.9,1593.53,1323.12,26.55,2023-02-13
294,Solar,Spain,150.98,718.11,1014.36,183.81,2024-06-20
446,Solar,Germany,388.92,1719.37,1323.76,104.91,2023-08-03
160,Wind,Netherlands,276.52,3187.98,916.25,66.0,2023-12-23
265,Gas,Spain,168.89,2979.62,1746.96,199.47,2023-03-03
259,Coal,Netherlands,300.55,4280.04,555.86,85.54,2023-11-22
250,Hydro,Netherlands,395.22,1157.46,1989.86,138.81,2024-03-16
210,Coal,Netherlands,306.97,849.84,1235.38,92.58,2023-03-31
136,Gas,Germany,39.77,4032.02,178.42,170.2,2024-05-31
102,Solar,Germany,124.3,4044.29,912.81,171.72,2024-04-04
112,Wind,Netherlands,146.5,3656.2,794.38,66.9,2023-11-09
261,Solar,Netherlands,184.65,744.11,1867.26,82.34,2023-10-26
443,Solar,Spain,17.19,4496.93,594.51,137.0,2023-08-26
431,Gas,Germany,373.43,2021.91,931.61,169.96,2024-07-18
363,Solar,Netherlands,237.83,1813.8,1446.12,161.74,2023-09-28
182,Solar,Italy,448.81,779.05,178.38,107.12,2024-07-30
364,Coal,Germany,261.25,935.32,372.71,197.43,2024-02-25
433,Coal,Germany,494.14,531.23,1311.77,44.59,2023-01-02
479,Gas,Italy,351.84,2694.24,201.57,143.66,2024-10-16
318,Wind,Netherlands,444.0,1925.08,573.19,99.65,2024-11-30
245,Coal,France,486.78,798.23,831.67,21.65,2023-05-06
397,Solar,Germany,238.52,3406.11,440.68,104.05,2024-09-07
396,Hydro,Netherlands,318.39,1664.68,655.29,192.97,2024-03-13
260,Coal,Italy,457.45,3395.48,479.22,148.81,2024-09-04
328,Hydro,Italy,289.77,4008.81,1552.9,34.43,2023-07-13
333,Wind,Germany,31.13,3154.86,484.38,107.06,2023-06-22
188,Solar,Italy,350.01,96.82,1573.64,140.11,2024-11-28
432,Coal,Italy,468.19,1453.31,496.15,168.41,2024-07-08
409,Wind,Netherlands,391.68,176.54,125.08,20.61,2024-12-22
314,Gas,Italy,396.67,1818.47,1777.6,98.03,2024-05-13
196,Wind,France,44.23,4205.29,1448.53,67.58,2023-03-23
312,Gas,Netherlands,370.01,4055.22,426.31,144.15,2024-12-03
453,Gas,Netherlands,20.97,854.5,608.93,39.8,2023-03-30
411,Coal,Germany,465.68,3395.52,461.58,142.48,2024-04-01
199,Hydro,Netherlands,457.58,4393.11,1475.71,50.35,2023-10-31
244,Gas,Germany,490.24,4328.85,25.81,106.83,2023-05-09
109,Solar,Italy,155.08,4029.78,1926.04,37.02,2024-07-09
143,Coal,Spain,272.44,1246.54,747.18,170.7,2023-01-28
350,Gas,France,291.49,4874.11,572.88,154.79,2023-11-03
485,Coal,France,280.58,3607.65,1567.37,74.25,2023-06-28
326,Solar,Italy,209.02,3490.8,643.05,53.55,2024-11-20
497,Coal,Spain,493.51,4598.52,1139.62,159.69,2024-05-10
348,Coal,Netherlands,443.91,1751.56,816.39,59.88,2024-10-09
268,Gas,Spain,307.12,2275.14,1254.48,80.19,2023-04-13
229,Wind,Netherlands,325.63,2205.91,200.31,57.32,2024-07-27
118,Coal,Netherlands,358.55,625.81,769.93,71.89,2023-02-26
435,Gas,Netherlands,303.83,1478.42,1804.37,104.58,2023-07-05
334,Solar,Spain,355.22,3533.9,1951.22,166.93,2023-10-02
444,Solar,Italy,409.17,244.43,229.25,156.8,2024-05-07
100,Wind,Netherlands,489.05,2337.95,1317.21,48.8,2023-09-07
229,Solar,Italy,425.29,3632.46,823.58,109.72,2023-02-08
126,Gas,Netherlands,69.03,3691.63,712.28,20.37,2024-05-18
101,Wind,Italy,275.47,4581.77,39.77,31.55,2023-02-20
349,Gas,Italy,317.79,2823.87,225.51,132.67,2023-05-29
321,Wind,Italy,136.54,1076.58,465.54,112.88,2023-05-12
237,Wind,Germany,240.38,3866.08,923.66,188.32,2023-07-09
374,Gas,Spain,466.68,2553.43,1336.95,163.83,2023-11-22
240,Wind,Netherlands,133.2,4079.72,1106.92,59.97,2023-11-05
355,Gas,Netherlands,162.06,1141.91,860.0,123.49,2024-12-21
469,Solar,Germany,454.6,85.58,1248.88,195.58,2024-01-25
411,Solar,Italy,51.71,1439.48,861.58,122.44,2024-03-23
194,Coal,Italy,440.68,955.47,725.03,75.21,2023-08-24
272,Hydro,Netherlands,155.39,3601.21,1950.8,119.77,2024-02-17
156,Hydro,France,251.73,2534.61,1688.24,31.52,2024-01-07
201,Solar,Netherlands,323.21,1900.4,204.61,36.46,2024-03-30
268,Coal,Netherlands,324.99,431.21,1332.58,161.58,2024-12-20
169,Hydro,Germany,490.09,1106.38,1990.44,172.5,2024-05-26
437,Gas,Italy,22.21,4645.28,1235.73,54.11,2024-06-07
148,Gas,Spain,353.39,1070.31,448.81,33.6,2024-02-28
446,Wind,Netherlands,423.58,2920.24,1340.79,85.74,2024-10-18
104,Hydro,Netherlands,296.22,4113.92,372.78,147.91,2023-01-15
301,Gas,Spain,487.98,1490.47,1640.3,183.73,2024-11-19
301,Hydro,Germany,211.74,4018.55,1053.42,73.98,2024-01-30
278,Wind,France,376.18,1653.01,544.59,107.82,2024-11-16
156,Solar,Germany,344.75,2897.92,693.5,52.65,2023-02-13
